timestamp,branch,power_watts,energy_joules,interval_seconds
1779778235099,org.springframework.samples.petclinic.owner.VisitController.loadPetWithVisit,0.113309394,0.114131669,1.007256900
1779778235099,org.springframework.samples.petclinic.owner.OwnerController.processFindForm;org.springframework.samples.petclinic.owner.OwnerController.findPaginatedForOwnersLastName,0.056654697,0.057065834,1.007256900
1779778235099,org.springframework.samples.petclinic.owner.OwnerController.showOwner,0.056654697,0.057065834,1.007256900
1779778240429,org.springframework.samples.petclinic.owner.VisitController.processNewVisitForm,0.134830507,0.136152264,1.009803100
1779778241492,org.springframework.samples.petclinic.owner.VisitController.processNewVisitForm,0.163909381,0.164340168,1.002628200
1779778244691,org.springframework.samples.petclinic.owner.OwnerController.findOwner,0.130463195,0.130889588,1.003268300
1779778245764,org.springframework.samples.petclinic.owner.OwnerController.findOwner,0.172987957,0.174732938,1.010087300
1779778245764,org.springframework.samples.petclinic.owner.PetController.findOwner,0.345975913,0.349465876,1.010087300
1779778246833,org.springframework.samples.petclinic.owner.OwnerController.showOwner,0.086538164,0.087256613,1.008302100
1779778247900,org.springframework.samples.petclinic.owner.OwnerController.processFindForm;org.springframework.samples.petclinic.owner.OwnerController.findPaginatedForOwnersLastName,0.062350089,0.062917830,1.009105700
1779778248960,org.springframework.samples.petclinic.owner.OwnerController.showOwner,0.088840820,0.089134430,1.003304900
1779778250019,org.springframework.samples.petclinic.owner.OwnerController.processFindForm;org.springframework.samples.petclinic.owner.OwnerController.findPaginatedForOwnersLastName,0.026499156,0.026524542,1.000958000
1779778252161,org.springframework.samples.petclinic.owner.VisitController.processNewVisitForm,0.164304509,0.165056876,1.004579100
1779778253223,org.springframework.samples.petclinic.owner.VisitController.processNewVisitForm,0.161581631,0.162333389,1.004652500
1779778254291,org.springframework.samples.petclinic.owner.PetTypeFormatter.parse;org.springframework.samples.petclinic.owner.PetTypeFormatter.parse,0.070542061,0.071261230,1.010194900
1779778257487,org.springframework.samples.petclinic.owner.PetTypeFormatter.parse;org.springframework.samples.petclinic.owner.PetTypeFormatter.parse,0.121749087,0.122163789,1.003406200
